axis_major_length,area,length,source_file,well_letter,well_num,strain,treatment,volume_ml,volume_group,bead_present
10.050724437,36.0709375,10.050724437,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
11.4076307932,40.876875,11.4076307932,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
16.0422416129,58.12015625,16.0422416129,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
9.93359533595,34.14328125,9.93359533595,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
17.7260492978,65.7515625,17.7260492978,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
17.4690127078,61.28890625,17.4690127078,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
6.66496059211,27.43609375,6.66496059211,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
13.074267989,49.22125,13.074267989,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
15.3940518051,64.6425,15.3940518051,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
16.8875630618,63.7446875,16.8875630618,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
14.4406276035,47.5840625,14.4406276035,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
14.6637010122,52.6540625,14.6637010122,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
12.6333940535,41.2465625,12.6333940535,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
14.0405819077,51.14890625,14.0405819077,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
17.9064721715,67.071875,17.9064721715,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
15.7247779571,58.1465625,15.7247779571,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
11.4643108397,38.0778125,11.4643108397,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
18.9946097883,74.17515625,18.9946097883,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
15.4828172064,54.3440625,15.4828172064,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
16.5169455521,56.0340625,16.5169455521,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
15.3125046257,56.82625,15.3125046257,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
18.0902188361,62.50359375,18.0902188361,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
11.0296613794,41.22015625,11.0296613794,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
18.8894372313,64.6425,18.8894372313,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
13.6844660211,46.8446875,13.6844660211,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
15.5829744113,54.08,15.5829744113,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
11.5612102535,46.02609375,11.5612102535,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
9.57301552562,30.81609375,9.57301552562,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
16.7337159785,59.01796875,16.7337159785,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
14.9897143671,55.9284375,14.9897143671,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
17.2533246621,68.20734375,17.2533246621,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
9.51250307232,33.82640625,9.51250307232,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
9.48169391056,30.49921875,9.48169391056,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
9.99437176415,34.56578125,9.99437176415,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
8.16112809852,28.01703125,8.16112809852,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
9.82653191769,35.4371875,9.82653191769,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
13.8837629649,49.56453125,13.8837629649,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
8.34872955893,31.47625,8.34872955893,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
18.0621515642,64.24640625,18.0621515642,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
9.40358134489,31.6346875,9.40358134489,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
12.1771814407,42.01234375,12.1771814407,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
16.7358563549,53.73671875,16.7358563549,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
14.1569227482,45.07546875,14.1569227482,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
17.6384332267,62.424375,17.6384332267,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
10.4322992172,36.67828125,10.4322992172,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
8.22472859873,28.59796875,8.22472859873,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
18.2806865166,61.3153125,18.2806865166,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
14.8206467788,54.31765625,14.8206467788,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
14.587239238,48.19140625,14.587239238,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
8.95522240776,36.7046875,8.95522240776,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
7.96869023864,28.7828125,7.96869023864,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
6.65738472463,22.8678125,6.65738472463,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
14.9252437803,55.42671875,14.9252437803,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
13.8327355199,48.24421875,13.8327355199,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
12.1676662226,42.88375,12.1676662226,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
11.3627507037,44.96984375,11.3627507037,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
9.21457483548,30.1559375,9.21457483548,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
8.14191707074,24.7690625,8.14191707074,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
13.7173286944,45.63,13.7173286944,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
15.3523192566,59.0971875,15.3523192566,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
9.53329228137,31.2121875,9.53329228137,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
15.0122642961,48.71953125,15.0122642961,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
17.3522467754,65.381875,17.3522467754,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
10.0357577301,35.78046875,10.0357577301,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
13.7160503481,51.94109375,13.7160503481,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
13.5156384387,48.19140625,13.5156384387,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
16.6174487245,55.77,16.6174487245,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
9.71902222843,32.66453125,9.71902222843,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
11.222752106,36.94234375,11.222752106,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
9.46139096979,30.60484375,9.46139096979,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
13.4638998879,49.5909375,13.4638998879,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
9.08227831011,27.5153125,9.08227831011,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
13.4900963436,48.93078125,13.4900963436,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
12.2181695458,40.53359375,12.2181695458,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
8.04572346811,21.99640625,8.04572346811,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
10.4890367314,33.98484375,10.4890367314,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
14.8078510495,51.75625,14.8078510495,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
8.50934806798,32.18921875,8.50934806798,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
7.98190343711,28.3603125,7.98190343711,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
13.6591194772,51.2809375,13.6591194772,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
6.27747455301,14.76109375,6.27747455301,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
9.84456521606,33.35109375,9.84456521606,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
12.8600602652,47.848125,12.8600602652,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
9.21621974282,31.81953125,9.21621974282,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
16.0986107222,52.25796875,16.0986107222,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
9.70290485094,31.3178125,9.70290485094,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
9.80320559273,35.14671875,9.80320559273,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
9.40270059781,31.92515625,9.40270059781,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
16.2764425605,55.5059375,16.2764425605,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
13.6028163697,47.5840625,13.6028163697,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
14.2576047278,49.61734375,14.2576047278,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
15.5000847448,59.7309375,15.5000847448,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
9.92793756658,33.03421875,9.92793756658,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
9.3640218096,34.961875,9.3640218096,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
13.3115350917,43.91359375,13.3115350917,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
13.6880165981,44.0984375,13.6880165981,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
9.22107970259,32.40046875,9.22107970259,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
10.256985072,36.57265625,10.256985072,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
9.62986763713,33.3246875,9.62986763713,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
8.67944499071,28.75640625,8.67944499071,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
9.29589679275,34.43375,9.29589679275,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
11.6056038594,39.05484375,11.6056038594,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
13.3088001256,46.8446875,13.3088001256,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
8.42685700518,28.96765625,8.42685700518,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
13.7208595034,43.54390625,13.7208595034,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
10.0761961986,35.0146875,10.0761961986,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
9.52894522183,29.97109375,9.52894522183,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
11.8729447012,40.1375,11.8729447012,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
10.8891720553,28.17546875,10.8891720553,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
10.2080894325,39.609375,10.2080894325,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
10.6194338063,34.98828125,10.6194338063,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
13.5533834332,47.2671875,13.5533834332,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
5.19605224785,11.80359375,5.19605224785,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
12.521203498,43.3590625,12.521203498,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
10.5996058507,33.82640625,10.5996058507,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
11.9748370955,37.0215625,11.9748370955,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
13.8768294393,45.33953125,13.8768294393,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
11.8158519103,40.16390625,11.8158519103,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
8.90350137348,31.71390625,8.90350137348,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
16.4370834357,57.48640625,16.4370834357,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
16.0967156561,52.8125,16.0967156561,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
5.33411019309,19.03890625,5.33411019309,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
16.1049461144,50.06625,16.1049461144,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
14.7837699451,45.101875,14.7837699451,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
8.44950664149,25.85171875,8.44950664149,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
9.40134451625,32.29484375,9.40134451625,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
9.65074030029,29.046875,9.65074030029,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
12.1887135961,38.94921875,12.1887135961,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
10.6104951763,39.0284375,10.6104951763,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
15.7923577053,54.1328125,15.7923577053,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
9.10835207744,28.75640625,9.10835207744,WellC11_PointC11_0003_ChannelFITC BP_Seq0309_properties.csv,C,11,SP286,D+V,,,False
18.5329052037,63.50703125,18.5329052037,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
15.2085873668,54.2384375,15.2085873668,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
10.0690627529,36.46703125,10.0690627529,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
10.2572985586,33.4303125,10.2572985586,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
10.2008760456,34.961875,10.2008760456,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
18.5856543473,68.04890625,18.5856543473,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
15.3955382244,55.69078125,15.3955382244,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
15.0629685195,55.90203125,15.0629685195,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
15.021466187,53.0765625,15.021466187,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
13.1535067163,46.13171875,13.1535067163,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
13.6605586288,52.52203125,13.6605586288,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
6.57817901464,21.15140625,6.57817901464,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
10.0872040942,32.92859375,10.0872040942,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
17.804912208,62.71484375,17.804912208,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
14.8575446428,56.509375,14.8575446428,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
9.83927496599,36.7046875,9.83927496599,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
16.41618075,59.70453125,16.41618075,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
14.0668604711,49.24765625,14.0668604711,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
12.9007405318,45.3659375,12.9007405318,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
8.79633722086,30.2615625,8.79633722086,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
9.40173284204,34.19609375,9.40173284204,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
10.4637926919,36.8103125,10.4637926919,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
11.6714529341,38.341875,11.6714529341,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
11.2426188655,39.2396875,11.2426188655,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
8.46896290725,27.9378125,8.46896290725,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
18.1555948776,57.7240625,18.1555948776,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
16.6232003013,60.33828125,16.6232003013,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
15.4491836754,49.2740625,15.4491836754,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
17.1550380402,54.74015625,17.1550380402,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
11.4741547784,41.405,11.4741547784,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
8.77186353206,28.01703125,8.77186353206,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
11.2862036426,39.7678125,11.2862036426,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
12.0803813761,38.65875,12.0803813761,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
19.0444543995,67.83765625,19.0444543995,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
19.0569101802,68.8146875,19.0569101802,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
12.6807940642,42.54046875,12.6807940642,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
7.43260276303,26.74953125,7.43260276303,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
11.4433109689,39.398125,11.4433109689,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
9.54715256937,34.0640625,9.54715256937,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
12.3680994242,43.33265625,12.3680994242,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
10.6676342065,38.31546875,10.6676342065,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
18.171158343,64.61609375,18.171158343,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
7.69515127744,26.48546875,7.69515127744,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
7.50369563519,25.05953125,7.50369563519,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
18.4358141952,64.748125,18.4358141952,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
9.83476446035,34.67140625,9.83476446035,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
7.7508026291,26.300625,7.7508026291,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
15.0904047119,51.88828125,15.0904047119,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
15.2263395068,51.57140625,15.2263395068,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
8.55400263495,29.9446875,8.55400263495,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
10.7307039818,36.96875,10.7307039818,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
12.9844809332,46.60703125,12.9844809332,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
13.0582044692,41.19375,13.0582044692,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
12.9345231436,42.75171875,12.9345231436,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
9.74239417463,32.849375,9.74239417463,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
18.0248778579,67.2303125,18.0248778579,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
14.208553882,51.30734375,14.208553882,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
10.5492917941,40.21671875,10.5492917941,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
8.37218311409,29.2053125,8.37218311409,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
13.8016772054,46.44859375,13.8016772054,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
11.8342441989,41.43140625,11.8342441989,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
11.4616633935,42.69890625,11.4616633935,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
9.21630467505,31.9515625,9.21630467505,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
18.1856910845,62.4771875,18.1856910845,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
14.4004926984,50.93765625,14.4004926984,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
15.5831669105,57.59203125,15.5831669105,WellC11_PointC11_0004_ChannelFITC BP_Seq0310_properties.csv,C,11,SP286,D+V,,,False
